SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Iraq,IRQ,,,,53.67779922,,ITU estimate.,2025-12-11
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Iraq,IRQ,,,,6254099.0,,Communications and Media Commission,2023-06-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Iraq,IRQ,,,,71.74793676,,ITU estimate.,2024-03-18
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Iraq,IRQ,,,,42116605.0,,UN Population Division World Population Prospects 2024,2024-07-17
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,76.20869069,,CENTRAL BUREAU OF STATISTICS,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,8800376.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,2602079.0,,Ministry of Communications,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,97.0,,Ministry of Communications,2023-06-29
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,10500000.0,,Ministry of Communications,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Israel,ISR,,,,90.12734091,Aged 20 and older. As of 2014 the social survey asks about using the internet via computer or mobile cellular phone,CENTRAL BUREAU OF STATISTICS,2026-02-02
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,90.21945812,Aged 6 and older. In the last 12 months. Includes all holders of mobile phones,Ministry of Internal Affairs and Communications,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,192332027.0,,Ministry of Internal Affairs and Communications,2024-03-07
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,97.32250755,,Ministry of Internal Affairs and Communications,2026-02-02
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,126304543.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,44000791.0,Total does not equal the sum of subscriptions by speed since it included subscriptions with unknown speed.,Ministry of Internal Affairs and Communications,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Japan,JPN,,,,99.9,,Ministry of Internal Affairs and Communications,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,97.0,,Office of Utilities Regulation,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,76.38400269,All ages.,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,1741980.0,,Office of Utilities Regulation,2023-06-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,74.46858163,,ITU estimate.,2024-03-18
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,385603.0,,Office of Utilities Regulation,2023-06-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Jamaica,JAM,,,,2830739.0,,UN Population Division World Population Prospects 2024,2024-07-16
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Kenya,KEN,,,,52217334.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Kenya,KEN,,,,674191.0,,Communications Authority  of Kenya,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Kenya,KEN,,,,77.0,,Communications Authority  of Kenya,2023-06-29
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Kenya,KEN,,,,25144693.0,,Communications Authority  of Kenya,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Kenya,KEN,,,,24.7227993,Aged 3 and older.,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,4757652.0,,Autorité de Régulation des Technologies de Communication,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,11.35470009,,ITU estimate.,2025-12-11
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,10.81957471,,ITU estimate.,2024-03-18
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,28953556.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,32000.0,,Autorité de Régulation des Technologies de Communication,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Madagascar,MDG,,,,25.0,,Autorité de Régulation des Technologies de Communication,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,98.75,,Agence Nationale de Réglementation des Télécommunications,2023-06-29
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,27743105.0,,Agence Nationale de Réglementation des Télécommunications,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,84.12036305,Aged 5 and older.,Agence Nationale de Réglementation des Télécommunications,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,84.52001443,,Agence Nationale de Réglementation des Télécommunications,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,2102434.0,,Agence Nationale de Réglementation des Télécommunications,2023-06-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Morocco,MAR,,,,36584208.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,21000.0,,ITU estimate.,2021-12-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,9815746.0,,UN Population Division World Population Prospects 2024,2024-07-17
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,18.88434628,,ITU estimate.,2024-03-18
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,50.0,,ITU estimate.,2021-12-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,1100000.0,,ITU estimate.,2021-12-23
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Papua New Guinea,PNG,,,,15.02040005,,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,5548624.0,,Rwanda Utilities Regulatory Authority (RURA),2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,23.8,,National Institute of Statistics of Rwands - Integrated Household Living Conditions Survey 5 (EICV 5),2024-03-18
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,13065837.0,,UN Population Division World Population Prospects 2024,2024-07-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,15.16026155,,ITU estimate.,2024-03-18
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,17685.0,,Rwanda Utilities Regulatory Authority (RURA),2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Rwanda,RWA,,,,98.07,This decrease is due to the use of different tools for doing the prediction of network coverage.,Rwanda Utilities Regulatory Authority (RURA),2023-06-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,44457152.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,34596.0,,Uganda Communications Commission,2023-06-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,15.50531469,,ITU estimate.,2026-02-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,31.0,"UCC revalidated and updated its coverage maps on the 4G mobile networks, which is why the coverage figure changed compared to the formerly reported figures.",Uganda Communications Commission,2023-06-29
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,20117033.0,"This segment has seen numerous growths mainly due to the following reasons:##1. There is a continuing shift in the delivery of last mile connectivity through the roll out of wireless hotspots by licensees like Roke telecom and Liquid telecom in residential neighbourhoods. ##2. Seasonality effects associated with December as well as promotional activity in the sale of smart phones by both independent vendors and through vendor/MNO partnerships. ##3. The shifting work culture caused by the COVID-19 pandemic, which led many businesses to adopt remote working methods.##4. Increased IOT use cases and mobile-based digital payment services in the market as more businesses digitise in the face of the global COVID-19 pandemic.##5. The shift in work cultures and digitisation of small businesses has also coincided with increased customer onboarding and promotional broadband campaigns in 2020 by different MNOs.",Uganda Communications Commission,2023-06-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Uganda,UGA,,,,7.4,,Uganda Bureau of Statistics,2024-03-18
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,75.03790912,All ages.,State Statistics Service of Ukraine,2026-02-02
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,35596384.0,,State Service of Special Communications and Information Protection of Ukraine,2023-06-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,79.24946568,,State Statistics Service of Ukraine,2026-02-02
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,7769401.0,,State Service of Special Communications and Information Protection of Ukraine,2023-06-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,41732779.0,"Excluding the temporarily occupied territories of the Autonomous Republic of Crimea, and the city of Sevastopol.",State Statistics Service of Ukraine,2024-06-25
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,Ukraine,UKR,,,,87.15,,State Service of Special Communications and Information Protection of Ukraine,2023-06-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2020,United States,USA,,,,99.9,Source: FCC Form 477 (Subject to Change).,U.S. Federal Communications Commission,2023-06-29
